-,ꢦ,ꢦ꣄ꢬꢡꢶꢯꣂꢤ꣄,sourashtra,,,'ꢦꢬꢡꢯꢤ':1 'pratishodh':2 'pratizodh':3 'pratiśodh':4 'revenge':5 'பழ':6,abstract|concept|idea,प्रतिशोध|ப்ரதிஶோத்4|pratishodh|pratizodh|pratiśodh|pɾət̪ɪʃoːd̪ʰ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
-,ꢪ,ꢪꢾꢬ꣄ꢦꢸꢭ꣄,sourashtra,,,'ꢪꢬꢦꢭ':1 'merpul':2 'mĕrpul':3 'shining':4 'shin':5 'பளபளப':6,abstract|concept|idea,म॑र्पुल|மெர்புல்|me'rpul|mErpul|mĕrpul|meɾpul,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,shining,english,,english,,abstract|concept|idea,,noun,
^,,பளபளப்பு,tamil,,tamil,'பளபளபப':1 'shining':2 'shin':3 'பளபளப':4,abstract|concept|idea,மெர்புல்,noun,
-,ꢙ,ꢙꣁꢭꢶꢛ꣄ꢗꢶꢥꢶ,sourashtra,,,'ꢙꢭꢛꢗꢥ':1 'jolinchini':2 'jolijcini':3 'jŏliñcini':4 'shine':5 'shining':6 'shin':7 'பளபளப':8,abstract|concept|idea,जा॑लिञ्चिनि|ஜொலிஞ்சினி|jo'linchini|jOliJcini|jŏliñcini|d͡ʒolɪɲt͡ʃɪn̪ɪ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,shine,english,,english,,abstract|concept|idea,,noun,
^,,மெருகு,tamil,,tamil,'மரக':1,abstract|concept|idea,ஜொலிஞ்சினி,noun,
-,ꢥ,ꢥꢸꢮꢶꢥꢶ,sourashtra,,,'ꢥꢮꢥ':1 'nuvini':2 'praise':3 'praising':4 'கழ':5,abstract|concept|idea,नुविनि|நுவினி|nuvini|nuvini|nuvini|n̪uʋɪn̪ɪ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,praise,english,,english,,abstract|concept|idea,,noun,
^,,praising,english,,english,,abstract|concept|idea,,noun,
^,,பாராட்டு,tamil,,tamil,'பரடட':1,abstract|concept|idea,நுவினி,noun,
^,,புகழ்ச்சி,tamil,,tamil,'பகழசச':1 'கழ':2,abstract|concept|idea,நுவினி,noun,
-,ꢪ,ꢪꢾꢗ꣄ꢗꢶꢥꢶ,sourashtra,,,'ꢪꢗꢗꢥ':1 'mechchini':2 'meccini':3 'mĕccini':4 'praise':5,abstract|concept|idea,मेर्च्चिनि|மெச்சினி|me'chchini|mEccini|mĕccini|met͡ʃt͡ʃɪn̪ɪ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
-,ꢯ,ꢯ꣄ꢭꢵꢕꢥꣁ,sourashtra,,,'ꢯꢭꢕꢥ':1 'shlaaghano':2 'zlaghano':3 'ślāghanŏ':4 'praise':5,abstract|concept|idea,श्लाघना॑|ஶ்லாக4னொ|shlaaghano'|zlAghanO|ślāghanŏ|ʃlɑːgʰən̪o,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
-,ꢩ,ꢩꢷꢒ,sourashtra,,,'ꢩꢒ':1 'bheeka':2 'bhika':3 'bhīka':4 'begging':5 'beg':6,abstract|concept|idea,भीक|பீ4க்|bheeka|bhIka|bhīka|bʰiːkə,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,begging,english,,english,,abstract|concept|idea,,noun,
^,,பிச்சை,tamil,,tamil,'பசச':1 'begging':2 'beg':3,abstract|concept|idea,பீ4க்,noun,
-,ꢕ,ꢕꢾꢞꢶꢮꢵꢣ꣄,sourashtra,,,'ꢕꢞꢮꢣ':1 'ghedivaad':2 'ghedivad':3 'ghĕḍivād':4 'stubbornness':5 'obstinacy':6 'தம':7,abstract|concept|idea,घ॑डिवाद|கெ4டி3வாத்3|ghe'd'ivaad|ghEDivAd|ghĕḍivād|gʰeɖɪʋɑːd̪,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,"stubbornness, obstinacy",english,,english,,abstract|concept|idea,,noun,
^,,பிடிவாதம்,tamil,,tamil,'படவதம':1 'stubbornness':2 'obstinacy':3 'தம':4,abstract|concept|idea,கெ4டி3வாத்3,noun,
-,ꢣ,ꢣꢸꢬꢵꢔ꣄ꢬꢲꣁ,sourashtra,,,'ꢣꢬꢔꢬꢲ':1 'duraagraho':2 'duragraho':3 'durāgrahŏ':4 'stubbornness':5 'obstinacy':6 'தம':7,abstract|concept|idea,दुराग्रहा॑|து3ராக்3ரஹொ|duraagraho'|durAgrahO|durāgrahŏ|d̪uɾɑːgɾəɦo,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
-,ꢦ,ꢦꢶꢬꢡꢶꢧꣂꢭ,sourashtra,,,'ꢦꢬꢡꢧꢭ':1 'piratiphola':2 'reward':3 'ரத':4 'பலன':5,abstract|concept|idea,पिरतिफोल|பிரதிபோ2ள்|piratiphola|piratiphola|piratiphola|pɪɾət̪ɪpʰoːlə,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,reward,english,,english,,abstract|concept|idea,,noun,
^,,பிரதிபலன்,tamil,,tamil,'பரதபலன':1 'reward':2 'ரத':3 'பலன':4,abstract|concept|idea,பிரதிபோ2ள்,noun,
-,ꢦ,ꢦꢱ꣄ꢒꢜ꣄ ꢬꢴꢥꢶ,sourashtra,,,'ꢦꢱꢒꢜꢬꢥ':1 'paskatrhani':2 'paskaṭrhani':3 'backward':4 'தங':5 'கல':6,abstract|concept|idea,पस्कट र्हनि|பஸ்கட் ர:னி|paskat' rhani|paskaT rhani|paskaṭ rhani|pəs̪kəʈ ɾɦən̪ɪ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,backward,english,,english,,abstract|concept|idea,,noun,
^,,பின்தங்கல்,tamil,,tamil,'பனதஙகல':1 'backward':2 'தங':3 'கல':4,abstract|concept|idea,பஸ்கட் ர:னி,noun,
-,ꢩ,ꢩꢷꢡꢶ,sourashtra,,,'ꢩꢡ':1 'bheeti':2 'bhiti':3 'bhīti':4 'fear':5,abstract|concept|idea,भीति|பீ4தி|bheeti|bhIti|bhīti|bʰiːt̪ɪ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
-,ꢔ,ꢔꢸꢨꢸꢔꢸꢦꢵꢱ꣄ꢡꢿ,sourashtra,,,'ꢔꢨꢔꢦꢱꢡ':1 'gubugupaaste':2 'gubugupaste':3 'gubugupāste':4 'friction':5 'சல':6,abstract|concept|idea,गुबुगुपास्ते|கு3பு3கு3பாஸ்தே|gubugupaaste|gubugupAste|gubugupāste|gubugupɑːs̪t̪eː,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,friction,english,,english,,abstract|concept|idea,,noun,
^,,புகைச்சல்,tamil,,tamil,'பகசசல':1 'friction':2 'சல':3,abstract|concept|idea,கு3பு3கு3பாஸ்தே,noun,
-,ꢨ,ꢨꢸꢣ꣄ꢤꢶ,sourashtra,,,'ꢨꢣꢤ':1 'buddhi':2 'intelligence':3,abstract|concept|idea,बुद्धि|பு3த்3தி4|buddhi|buddhi|buddhi|bud̪d̪ʰɪ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,intelligence,english,,english,,abstract|concept|idea,,noun,
^,,புத்தி,tamil,,tamil,'பதத':1 'intelligence':2,abstract|concept|idea,பு3த்3தி4,noun,
-,ꢆ,ꢆꢡ꣄ꢱꢵ,sourashtra,,,'ꢆꢡꢱ':1 'utsaa':2 'utsa':3 'utsā':4 'refreshness':5 'ணர':6,abstract|concept|idea,उत्साह|உத்ஸாஹ்|utsaa|utsA|utsā|ut̪s̪ɑː,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,refreshness,english,,english,,abstract|concept|idea,,noun,
^,,புத்துணர்ச்சி,tamil,,tamil,'பததணரசச':1 'refreshness':2 'ணர':3,abstract|concept|idea,உத்ஸாஹ்,noun,
-,ꢔ,ꢔꢾꢠꢵꢡ꣄,sourashtra,,,'ꢔꢠꢡ':1 'genaat':2 'genat':3 'gĕṇāt':4 'treasure':5 'யல':6,abstract|concept|idea,ग॑णात्|கெ3ணாத்|ge'naat|gENAt|gĕṇāt|geɳɑːt̪,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,treasure,english,,english,,abstract|concept|idea,,noun,
^,,புதையல்,tamil,,tamil,'பதயல':1 'treasure':2 'யல':3,abstract|concept|idea,கெ3ணாத்,noun,
-,ꢒ,ꢒꢥ꣄ꢫꢵ,sourashtra,,,'ꢒꢥꢫ':1 'kanyaa':2 'kanya':3 'kanyā':4 'girl':5 'upto':6 'years':7 'year':8,abstract|concept|idea,कन्या|கன்யொ|kanyaa|kanyA|kanyā|kən̪jɑː,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,girl upto 12 years,english,,english,,abstract|concept|idea,,noun,
^,,பெதும்பை,tamil,,tamil,'பதமப':1 'girl':2 'upto':3 'years':4 'year':5,abstract|concept|idea,கன்யொ,noun,
-,ꢒ,ꢒꢷꢬ꣄ꢡꢶ,sourashtra,,,'ꢒꢬꢡ':1 'keerti':2 'kirti':3 'kīrti':4 'glory':5,abstract|concept|idea,कीर्ति|கீர்தி|keerti|kIrti|kīrti|kiːɾt̪ɪ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,glory,english,,english,,abstract|concept|idea,,noun,
^,,பெருமை,tamil,,tamil,'பரம':1 'glory':2,abstract|concept|idea,கீர்தி,noun,
-,ꢮ,ꢮꢾꢣꢸꢬ꣄ ꢮꢣꢶꢥꢶ,sourashtra,,,'ꢮꢣꢬꢮꢣꢥ':1 'vedurvadini':2 'vĕdurvadini':3 'interview':4,abstract|concept|idea,व॑दुर्वदिनि|வெது3ர்வதி3னி|ve'dur vadini|vEdur vadini|vĕdur vadini|ʋed̪uɾ ʋəd̪ɪn̪ɪ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,interview,english,,english,,abstract|concept|idea,,noun,
^,,பேட்டி,tamil,,tamil,'படட':1 'interview':2,abstract|concept|idea,வெது3ர்வதி3னி,noun,
-,ꢩ,ꢩꢿꢡ,sourashtra,,,'ꢩꢡ':1 'bheta':2 'difference':3 'தம':4,abstract|concept|idea,भेत|பே4த்|bheta|bheta|bheta|bʰeːt̪ə,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,difference,english,,english,,abstract|concept|idea,,noun,
^,,பேதம்,tamil,,tamil,'பதம':1 'difference':2 'தம':3,abstract|concept|idea,பே4த்,noun,
-,ꢪ,ꢪꢶꢢꢥ꣄,sourashtra,,,'ꢪꢢꢥ':1 'mithan':2 'false':3,abstract|concept|idea,मिथन|மித2ன்|mithan|mithan|mithan|mɪt̪ʰən̪,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,False,english,,english,,abstract|concept|idea,,noun,
^,,பொய்,tamil,,tamil,'பய':1 'false':2,abstract|concept|idea,மித2ன்,noun,
-,ꢥ,ꢥꣁꢮꢦꢥ꣄,sourashtra,,,'ꢥꢮꢦꢥ':1 'novapan':2 'nŏvapan':3 'freshness':4,abstract|concept|idea,ना॑वपन|நொவபன்|no'vapan|nOvapan|nŏvapan|n̪oʋəpən̪,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,Freshness,english,,english,,abstract|concept|idea,,noun,
^,,பொலிவு,tamil,,tamil,'பலவ':1 'freshness':2,abstract|concept|idea,நொவபன்,noun,
-,ꢂ,ꢂꢱꢹꢫꣁ,sourashtra,,,'ꢂꢱꢫ':1 'asooyo':2 'asuyo':3 'asūyŏ':4 'greed':5 'jealousy':6,abstract|concept|idea,असूया॑|அஸூயொ|asooyo'|asUyO|asūyŏ|əs̪uːjo,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,"greed, jealousy",english,,english,,abstract|concept|idea,,noun,
^,,பொறாமை,tamil,,tamil,'பறம':1 'greed':2 'jealousy':3,abstract|concept|idea,அஸூயொ,noun,
-,ꢙ,ꢙꢮꢵꢨ꣄ꢣꢵꢬ꣄,sourashtra,,,'ꢙꢮꢨꢣꢬ':1 'javaabdaar':2 'javabdar':3 'javābdār':4 'responsibility':5,abstract|concept|idea,जवाब्दार|ஜவாப்3தா3ர்|javaabdaar|javAbdAr|javābdār|d͡ʒəʋɑːbd̪ɑːɾ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,responsibility,english,,english,,abstract|concept|idea,,noun,
^,,பொறுப்பு,tamil,,tamil,'பறபப':1 'responsibility':2,abstract|concept|idea,ஜவாப்3தா3ர்,noun,
-,ꢱ,ꢱꢲꢥꢡꣁ,sourashtra,,,'ꢱꢲꢥꢡ':1 'sahanato':2 'sahanatŏ':3 'patience':4,abstract|concept|idea,सहनतो|ஸஹனதொ|sahanato'|sahanatO|sahanatŏ|s̪əɦən̪ət̪o,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,patience,english,,english,,abstract|concept|idea,,noun,
^,,பொறுமை,tamil,,tamil,'பறம':1 'patience':2,abstract|concept|idea,ஸஹனதொ,noun,
-,ꢔ,ꢔꢸꢠ꣄ꢞꣁ,sourashtra,,,'ꢔꢠꢞ':1 'gundo':2 'guṇḍŏ':3 'rowdy':4,abstract|concept|idea,गुण्डा॑|கு3ண்டொ3|gund'o'|guNDO|guṇḍŏ|guɳɖo,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,rowdy,english,,english,,abstract|concept|idea,,noun,
^,,போக்கிரி,tamil,,tamil,'பககர':1 'rowdy':2,abstract|concept|idea,கு3ண்டொ3,noun,
-,ꢔ,ꢔꢸꢠ꣄ꢞꢦꢥ꣄,sourashtra,,,'ꢔꢠꢞꢦꢥ':1 'gundapan':2 'guṇḍapan':3 'rowdism':4 'தனம':5,abstract|concept|idea,गुण्डपन|கு3ண்ட3பன்|gund'apan|guNDapan|guṇḍapan|guɳɖəpən̪,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,rowdism,english,,english,,abstract|concept|idea,,noun,
^,,போக்கிரித்தனம்,tamil,,tamil,'பககரததனம':1 'rowdism':2 'தனம':3,abstract|concept|idea,கு3ண்ட3பன்,noun,
-,ꢪ,ꢪꢲꢶꢪꣁ,sourashtra,,,'ꢪꢲꢪ':1 'mahimo':2 'mahimŏ':3 'greatness':4 'மகத':5 'வம':6,abstract|concept|idea,महिमा॑|மஹிமொ|mahimo'|mahimO|mahimŏ|məɦɪmo,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,greatness,english,,english,,abstract|concept|idea,,noun,
^,,மகத்துவம்,tamil,,tamil,'மகததவம':1 'greatness':2 'மகத':3 'வம':4,abstract|concept|idea,மஹிமொ,noun,
-,ꢪ,ꢪꢵꢲꢵꢡ꣄ꢪꣁ,sourashtra,,,'ꢪꢲꢡꢪ':1 'maahaatmo':2 'mahatmo':3 'māhātmŏ':4 'great':5 'soul':6 'மக':7,abstract|concept|idea,माहात्मा॑|மாஹாத்மொ|maahaatmo'|mAhAtmO|māhātmŏ|mɑːɦɑːt̪mo,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,great soul,english,,english,,abstract|concept|idea,,noun,
^,,மகாத்மா,tamil,,tamil,'மகதம':1 'great':2 'soul':3 'மக':4,abstract|concept|idea,மாஹாத்மொ,noun,
-,ꢪ,ꢪꣁꢪ꣄ꢦꢸ,sourashtra,,,'ꢪꢪꢦ':1 'mompu':2 'mŏmpu':3 'enjoyment':4 'pleasure':5 'மக':6,abstract|concept|idea,सा॑म्पु|ஸொம்பு|mo'mpu|mOmpu|mŏmpu|mompu,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,"enjoyment, pleasure",english,,english,,abstract|concept|idea,,noun,
^,,மகிழ்ச்சி,tamil,,tamil,'மகழசச':1 'enjoyment':2 'pleasure':3 'மக':4,abstract|concept|idea,ஸொம்பு,noun,
-,ꢱ,ꢱꣁꢥ꣄ꢡꢸ,sourashtra,,,'ꢱꢥꢡ':1 'sontu':2 'sŏntu':3 'enjoyment':4 'pleasure':5 'மக':6,abstract|concept|idea,सा॑न्तु|ஸொந்து|so'ntu|sOntu|sŏntu|s̪on̪t̪u,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
-,ꢫ,ꢫꢸꢮꢡꢶ,sourashtra,,,'ꢫꢮꢡ':1 'yuvati':2 'girl':3 'upto':4 'years':5 'age':6 'year':7 'மங':8,abstract|concept|idea,युवति|யுவதி|yuvati|yuvati|yuvati|juʋət̪ɪ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,girl upto 16 years of age,english,,english,,abstract|concept|idea,,noun,
^,,மங்கை,tamil,,tamil,'மஙக':1 'girl':2 'upto':3 'years':4 'age':5 'year':6 'மங':7,abstract|concept|idea,யுவதி,noun,
-,ꢪ,ꢪꢴꢸꢞꢦꢥ꣄,sourashtra,,,'ꢪꢞꢦꢥ':1 'mhudapan':2 'mhuḍapan':3 'foolishness':4 'மடத':5 'தனம':6,abstract|concept|idea,म्हुडपन|மு:ட3பன்|mhud'apan|mhuDapan|mhuḍapan|mɦuɖəpən̪,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,foolishness,english,,english,,abstract|concept|idea,,noun,
^,,மடத்தனம்,tamil,,tamil,'மடததனம':1 'மடத':2 'தனம':3,abstract|concept|idea,மு:ட3பன்,noun,
^,,முட்டாள்தனம்,tamil,,tamil,'மடடளதனம':1 'தனம':2,abstract|concept|idea,மு:ட3பன்,noun,
-,ꢪ,ꢪꢴꢸꢞꣁ,sourashtra,,,'ꢪꢞ':1 'mhudo':2 'mhuḍŏ':3 'blockhead':4 'fool':5 'மட':6 'யன':7 'மரமண':8,abstract|concept|idea,म्हुडा॑|மு:டொ3|mhud'o'|mhuDO|mhuḍŏ|mɦuɖo,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,blockhead,english,,english,,abstract|concept|idea,,noun,
^,,fool,english,,english,,abstract|concept|idea,,noun,
^,,மடையன்,tamil,,tamil,'மடயன':1 'மட':2 'யன':3,abstract|concept|idea,மு:டொ3,noun,
^,,மரமண்டையன்,tamil,,tamil,'மரமணடயன':1 'மரமண':2 'யன':3,abstract|concept|idea,மு:டொ3,noun,
^,,முட்டாள்,tamil,,tamil,'மடடள':1,abstract|concept|idea,மு:டொ3,noun,
-,ꢮ,ꢮꢱꢸꢥꣁ,sourashtra,,,'ꢮꢱꢥ':1 'vasuno':2 'vasunŏ':3 'fragrance':4 'மணம':5,abstract|concept|idea,वसुना॑|வஸுனொ|vasuno'|vasunO|vasunŏ|ʋəs̪un̪o,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,மணம்,tamil,,tamil,'மணம':1 'fragrance':2,abstract|concept|idea,வஸுனொ,noun,
-,ꢪ,ꢪꢾꢖ꣄ꢔꢶꢥꢶ,sourashtra,,,'ꢪꢖꢔꢥ':1 'mengini':2 'meggini':3 'mĕṅgini':4 'drowsiness':5 'மயக':6 'கம':7,abstract|concept|idea,म॑ङ्गिनि|மெங்கி3னி|me'ngini|mEGgini|mĕṅgini|meŋgɪn̪ɪ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,Drowsiness,english,,english,,abstract|concept|idea,,noun,
^,,மயக்கம்,tamil,,tamil,'மயககம':1 'drowsiness':2 'மயக':3 'கம':4,abstract|concept|idea,மெங்கி3னி,noun,
-,ꢪ,ꢪꣁꢬ꣄ꢔ꣄ꢫꢵꢡ꣄,sourashtra,,,'ꢪꢬꢔꢫꢡ':1 'morgyaat':2 'morgyat':3 'mŏrgyāt':4 'respect':5 'மர':6,abstract|concept|idea,मा॑र्ग्यात|மொர்க்3யாத்|mo'rgyaat|mOrgyAt|mŏrgyāt|moɾgjɑːt̪,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,respect,english,,english,,abstract|concept|idea,,noun,
^,,மரியாதை,tamil,,tamil,'மரயத':1 'respect':2 'மர':3,abstract|concept|idea,மொர்க்3யாத்,noun,
-,ꢧ,ꢧꢸꢭꢱ꣄ꢡꢾ,sourashtra,,,'ꢧꢭꢱꢡ':1 'phulaste':2 'phulastĕ':3 'blooming':4 'blossom':5 'bloom':6 'மலர':7,abstract|concept|idea,फुलस्ते|பு2லஸ்தே|phulaste'|phulastE|phulastĕ|pʰuləs̪t̪e,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,Blooming/blossom,english,,english,,abstract|concept|idea,,noun,
^,,மலர்ச்சி,tamil,,tamil,'மலரசச':1 'blooming':2 'blossom':3 'bloom':4 'மலர':5,abstract|concept|idea,பு2லஸ்தே,noun,
-,ꢮ,ꢮꢶꢱꢸꢬ꣄,sourashtra,,,'ꢮꢱꢬ':1 'visur':2 'forgetfulness':3 'மறத':4,abstract|concept|idea,विसुर|விஸுர்|visur|visur|visur|ʋɪs̪uɾ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,forgetfulness,english,,english,,abstract|concept|idea,,noun,
^,,மறதி,tamil,,tamil,'மறத':1 'forgetfulness':2,abstract|concept|idea,விஸுர்,noun,
-,ꢪ,ꢪꣁꢥ꣄ꢥꢸ ꢒꢮ꣄ꢭꢶꢥꢶ,sourashtra,,,'ꢪꢥꢥꢒꢮꢭꢥ':1 'monnukavlini':2 'mŏnnukavlini':3 'confusion':4 'மனக':5 'கலக':6 'கம':7,abstract|concept|idea,मा॑न्नु कव्लिनि|மொன்னு கவ்லினி|mo'nnu kavlini|mOnnu kavlini|mŏnnu kavlini|mon̪n̪u kəʋlɪn̪ɪ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
-,ꢪ,ꢪꣁꢥ꣄ꢥꢸ ꢯꢵꢥ꣄ꢡꢶ,sourashtra,,,'ꢪꢥꢥꢯꢥꢡ':1 'monnushaanti':2 'monnuzanti':3 'mŏnnuśānti':4 'peace':5 'mind':6 'மனச':7 'சம':8 'னம':9,abstract|concept|idea,म॓न्नु शान्ति|மொன்னு ஶாந்தி|mo'nnu shaanti|mOnnu zAnti|mŏnnu śānti|mon̪n̪u ʃɑːn̪t̪ɪ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,peace of mind,english,,english,,abstract|concept|idea,,noun,
^,,மனச்சமாதானம்/மனச்சாந்தி,tamil,,tamil,'மனசசமதனமமனசசநத':1 'peace':2 'mind':3 'மனச':4 'சம':5 'னம':6,abstract|concept|idea,மொன்னு ஶாந்தி,noun,
-,ꢡ,ꢡ꣄ꢬꢸꢦ꣄ꢡꢶ,sourashtra,,,'ꢡꢬꢦꢡ':1 'trupti':2 'fulfilment':3 'மனந':4,abstract|concept|idea,त्रुप्ति|த்ருப்தி|trupti|trupti|trupti|t̪ɾupt̪ɪ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,fulfilment,english,,english,,abstract|concept|idea,,noun,
^,,மனநிறைவு,tamil,,tamil,'மனநறவ':1 'fulfilment':2 'மனந':3,abstract|concept|idea,த்ருப்தி,noun,
-,ꢦ,ꢦꢬꢶꢦꢹꢬ꣄ꢠꢸ,sourashtra,,,'ꢦꢬꢦꢬꢠ':1 'paripoornu':2 'paripurnu':3 'paripūrṇu':4 'fulfilment':5 'மனந':6,abstract|concept|idea,परिपूर्णु|பரிபூர்ணு|paripoornu|paripUrNu|paripūrṇu|pəɾɪpuːɾɳu,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
-,ꢪ,ꢪꢥꣂꢩꢵꢮ꣄,sourashtra,,,'ꢪꢥꢩꢮ':1 'manobhaav':2 'manobhav':3 'manobhāv':4 'feeling':5 'attitude':6 'feel':7 'மன':8 'வம':9,abstract|concept|idea,मनोभाव|மனோபா4வ்|manobhaav|manobhAv|manobhāv|mən̪oːbʰɑːʋ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,Feeling/ attitude,english,,english,,abstract|concept|idea,,noun,
^,,மனோபாவம்,tamil,,tamil,'மனபவம':1 'feeling':2 'attitude':3 'feel':4 'மன':5 'வம':6,abstract|concept|idea,மனோபா4வ்,noun,
-,ꢪ,ꢪꢬ꣄ꢗꢶꢥꢶ,sourashtra,,,'ꢪꢬꢗꢥ':1 'marchini':2 'marcini':3 'change':4 'றம':5,abstract|concept|idea,मर्चिनि|மர்சினி|marchini|marcini|marcini|məɾt͡ʃɪn̪ɪ,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,change,english,,english,,abstract|concept|idea,,noun,
^,,மாற்றம்,tamil,,tamil,'மறறம':1 'change':2 'றம':3,abstract|concept|idea,மர்சினி,noun,
-,ꢏ,ꢏꢬꢶꢮꢬ꣄ꢡꢥꣁ,sourashtra,,,'ꢏꢬꢮꢬꢡꢥ':1 'orivartano':2 'ŏrivartanŏ':3 'change':4 'றம':5,abstract|concept|idea,परिवर्तना॑|பரிவர்தனொ|o'rivartano'|OrivartanO|ŏrivartanŏ|oɾɪʋəɾt̪ən̪o,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
-,ꢂ,ꢂꢮꢪꢵꢥ꣄,sourashtra,,,'ꢂꢮꢪꢥ':1 'avamaan':2 'avaman':3 'avamān':4 'disgrace':5 'னக':6,abstract|concept|idea,अवमान्|அவமான்|avamaan|avamAn|avamān|əʋəmɑːn̪,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,மானக்கேடு,tamil,,tamil,'மனககட':1 'disgrace':2 'னக':3,abstract|concept|idea,அவமான்,noun,
-,ꢪ,ꢪꢵꢥ꣄,sourashtra,,,'ꢪꢥ':1 'maan':2 'man':3 'mān':4 'prestige':5 'னம':6,abstract|concept|idea,मान|மான்|maan|mAn|mān|mɑːn̪,,"{""""script"""":""""sourashtra"""",""""category"""":""""noun"""",""""type"""":""""abstract""""}"
^,,மானம்,tamil,,tamil,'மனம':1 'prestige':2 'னம':3,abstract|concept|idea,மான்,noun,
